Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCW30,OUT045,3643.9449033762808
NCM18,OUT013,1064.316289606585
FDS22,OUT035,830.9149318467385
NCH18,OUT017,3843.999930987171
FDC23,OUT013,3132.432047907493
FDY46,OUT013,2888.878487138468
NCU06,OUT046,3659.732675206104
FDX57,OUT045,1619.9117165132943
FDX36,OUT027,6014.447327048814
FDL16,OUT045,735.7074991047778
FDT16,OUT010,620.5195256225397
FDN16,OUT018,1336.092533829023
FDC03,OUT046,3086.724531318207
DRF60,OUT013,4306.417963665825
FDS27,OUT027,5010.7945074794825
FDP33,OUT010,487.63041893705235
FDJ36,OUT018,1334.71301385664
NCR42,OUT013,514.8803670663115
FDV14,OUT017,1300.0896659856448
NCP42,OUT035,3211.4404574278205
FDB50,OUT027,2259.672192222692
NCC30,OUT027,4843.970287854531
FDA23,OUT018,1432.5989480718688
FDW16,OUT017,1493.650594207209
FDQ52,OUT010,753.7751389902201
FDB58,OUT049,2444.877500561252
NCP29,OUT049,1127.8669183157435
NCM05,OUT045,3778.5241549748644
FDO25,OUT013,3438.0393843741003
NCM54,OUT046,2087.4135537550073
NCL54,OUT046,2746.9044013049975
FDL39,OUT010,447.6626367621375
FDF53,OUT018,2954.178001476242
NCQ42,OUT035,2249.6864702674784
FDF58,OUT013,1101.522053671745
FDZ04,OUT035,1069.2396964941138
FDE26,OUT019,352.5579855261026
FDS60,OUT017,2643.8202897064775
FDV58,OUT017,2728.83261637601
FDM04,OUT045,670.4273839602711
FDE08,OUT035,2446.497556997899
NCB43,OUT049,3014.372095059093
FDU11,OUT010,267.12635915073724
FDF22,OUT019,540.9272390443657
FDE24,OUT013,2231.533963607882
DRJ49,OUT046,2041.0745898654477
NCQ53,OUT035,4614.10283591466
NCL41,OUT013,575.379605688926
FDR22,OUT013,1885.3861478956146
FDH04,OUT035,1451.1532548500793
DRH15,OUT045,661.0856413241065
FDY40,OUT049,838.804339269436
NCI17,OUT035,1636.3354681566454
NCC18,OUT013,2806.660831829834
FDY28,OUT027,5628.423187631088
FDB45,OUT027,2988.574789570814
NCL30,OUT018,1868.4735253027923
FDM10,OUT017,3241.801425611943
FDH22,OUT027,3260.931027612892
NCZ53,OUT017,3185.066598722425
NCI18,OUT013,3315.502418414657
FDH14,OUT027,3581.7717822405784
FDR36,OUT027,1245.0748003899175
FDW01,OUT045,2364.6309127453796
FDK02,OUT027,3165.6458534328167
FDJ02,OUT018,2014.5993579755648
FDU55,OUT013,5655.323084021935
NCV18,OUT027,2369.0948272257883
FDH14,OUT018,1882.5659708902076
FDZ37,OUT045,1291.4489553012438
FDX49,OUT049,4039.391989902174
NCD43,OUT046,1606.6784595287745
FDZ07,OUT013,1033.784752391255
FDK43,OUT035,2254.2005860032878
FDR32,OUT018,3356.151394190091
FDT39,OUT013,2300.959415357972
NCV54,OUT017,1953.0798922768413
FDF38,OUT018,320.76511293193585
FDV60,OUT046,3094.1021790662508
FDH44,OUT027,3853.2304574652985
FDS21,OUT046,1105.3961710441451
NCL41,OUT045,526.8068044756476
FDM46,OUT017,1626.20838105735
FDU27,OUT045,815.199961691372
NCJ54,OUT017,3712.101149163754
DRG51,OUT018,2344.765942046195
NCA29,OUT019,491.85562728049786
FDR47,OUT045,3008.717437102974
NCL19,OUT027,3593.629010301758
DRG01,OUT049,1201.7444237544325
FDG10,OUT046,1022.4299563210898
NCV05,OUT049,2536.8844937324584
NCH18,OUT019,307.9202435600871
FDV14,OUT018,1060.6822239956782
DRJ23,OUT035,3493.838151438894
DRJ11,OUT046,3062.418516552991
FDZ03,OUT017,3400.227204781393
FDI27,OUT010,25.527948527088483
FDJ14,OUT018,1177.9147021844337
FDU32,OUT017,1990.3234372181657
FDD47,OUT027,4678.008814015036
DRF36,OUT035,3313.743335914258
FDM21,OUT046,4328.178654180763
FDV10,OUT018,541.4175712630424
FDH60,OUT018,2841.148632798631
FDX47,OUT010,329.040081766331
FDT19,OUT019,413.29263924435827
FDO11,OUT045,4276.4743191645175
FDH24,OUT027,4161.3468984990595
FDL02,OUT018,1587.0119658375381
FDB02,OUT049,3157.023221035801
FDA43,OUT046,2929.586161892641
FDG52,OUT045,633.0959913668594
DRC12,OUT013,3225.4461975039712
FDY37,OUT018,1917.9347264501266
NCU18,OUT045,2095.228737542406
FDU09,OUT035,1012.3825472142939
DRJ25,OUT027,1351.6804651697653
DRE12,OUT018,1365.536799076521
DRL47,OUT017,2105.073906176514
DRK01,OUT046,1569.284024432899
FDC22,OUT019,491.7076599484278
FDG44,OUT013,916.8833327498658
FDW04,OUT035,2120.7486172656445
FDK09,OUT049,4099.466613128867
NCN43,OUT035,2320.793757070718
FDG04,OUT049,2943.7551192463793
FDH32,OUT010,219.4296173778323
DRI47,OUT017,2562.513785999516
DRE15,OUT013,1153.6542159441058
FDY11,OUT035,1210.1441155433772
FDO60,OUT049,648.7366370345094
FDQ20,OUT018,440.0135335621176
FDO57,OUT027,4344.498095221743
FDT14,OUT019,288.17015650462145
FDA57,OUT049,637.6514328455642
DRN35,OUT017,679.4311598520485
FDJ03,OUT046,783.5930399578635
FDX28,OUT017,1684.8712827305965
DRE25,OUT045,1371.5651103316
FDR09,OUT046,3991.739507827359
FDB23,OUT035,3643.7195673353863
FDO08,OUT045,2463.1796553584213
FDQ23,OUT049,1642.344945463297
FDW04,OUT013,2031.4400825610207
DRK13,OUT010,670.9246399760486
NCL17,OUT027,3543.933464407055
FDY21,OUT035,3607.099159006616
FDJ38,OUT027,5376.705368342193
FDA37,OUT019,369.5356723840482
FDV43,OUT013,665.6368916494932
FDL36,OUT046,1536.6811071799912
FDD53,OUT045,546.381302366209
FDZ19,OUT010,341.060322986571
FDV21,OUT045,1983.2109310358717
NCL54,OUT018,2666.7055447161365
DRI47,OUT027,3832.0921389391433
DRG03,OUT049,2552.1210171703556
FDG21,OUT013,2094.8624391459853
FDW03,OUT018,1450.8757916560007
NCI55,OUT046,2065.618298414591
DRC36,OUT019,407.9667938016721
FDH22,OUT017,2080.70071394894
FDV20,OUT045,2128.3311130137236
NCU41,OUT027,4808.77364442303
FDN46,OUT027,2778.525461282246
FDK50,OUT045,2470.711684290578
NCA05,OUT027,3991.816554762194
DRH01,OUT018,2671.3523234893087
FDT08,OUT018,2095.718066987473
FDM08,OUT018,3108.177721268627
FDZ07,OUT035,987.0354488222927
FDS22,OUT017,779.1792654220549
FDV35,OUT027,3906.142727917915
FDI28,OUT010,130.28306121904006
FDW58,OUT027,2303.456806962734
FDT52,OUT045,3964.7854792928792
FDY34,OUT046,2596.7586027919124
FDR10,OUT046,2770.082888113968
FDK57,OUT017,1943.1080614899877
FDR02,OUT027,2810.9119546568313
FDX49,OUT046,3728.8260062017544
FDQ20,OUT046,541.0534132298908
DRK23,OUT045,4177.060803411341
NCW06,OUT046,2995.1573474420766
FDR31,OUT017,2433.3810272288915
NCE43,OUT013,2848.1614981044477
DRO59,OUT027,1948.0612751893075
FDN09,OUT049,4294.922213666374
FDR11,OUT046,2592.7685415889064
FDO57,OUT013,2602.8209689704377
NCX18,OUT017,3469.846150809174
FDB05,OUT018,3454.7898581329487
FDQ08,OUT018,695.4499651643032
NCG43,OUT035,1577.755288657462
FDJ56,OUT013,1652.8450568968042
FDA13,OUT010,62.84035753123089
FDO56,OUT017,1928.0789029744442
FDB37,OUT018,3628.7893460909913
FDZ02,OUT018,1239.4635364574724
FDQ24,OUT046,4346.721416966045
FDM16,OUT013,983.4614163879739
FDU35,OUT049,1698.8347610530757
FDT35,OUT035,2851.5286543449565
NCX30,OUT049,4683.555703891492
FDG04,OUT017,3516.983620954188
FDI12,OUT035,1390.8888666261246
FDE35,OUT035,1146.1430716839302
NCP14,OUT027,2827.5043683309004
NCY53,OUT045,1657.2599898799867
FDP49,OUT017,843.0144455150471
FDQ04,OUT017,661.9543134031344
FDM39,OUT035,2901.129272362464
FDO58,OUT019,121.48063095999532
FDC56,OUT017,1943.3323942835266
NCQ54,OUT046,2876.299585589968
FDV10,OUT027,1175.3745861427515
NCK17,OUT046,637.136020782905
NCF55,OUT027,982.8885219241922
FDV33,OUT013,4716.739648351213
NCH29,OUT019,343.95950527992545
FDA37,OUT027,3415.8823059463384
FDH46,OUT018,1388.7005807656838
FDS25,OUT035,1848.057267224319
FDH04,OUT027,1954.7036679669982
FDX52,OUT046,3126.2777451553584
NCD42,OUT017,593.5953766631787
FDW47,OUT017,2086.615836106934
FDL25,OUT027,2621.448217661455
NCJ06,OUT010,280.19676880357497
FDY09,OUT013,3115.4880879160673
FDS40,OUT046,635.8943325643077
FDH41,OUT017,3466.8561457178785
FDG38,OUT035,1496.6159788552218
FDU03,OUT027,4909.037728425461
FDV20,OUT046,2100.5852315244924
DRB13,OUT045,2487.4090340558027
NCQ30,OUT013,1835.4205211685485
NCH06,OUT013,3772.1356027787747
FDU50,OUT018,1508.0388481713353
NCO42,OUT019,194.1661541220942
FDW09,OUT018,1055.5358290812417
FDH04,OUT013,1216.205952289964
FDC21,OUT045,1594.339451273663
FDL21,OUT049,661.8482523256382
FDM46,OUT010,213.603202802444
FDT22,OUT019,181.78691532411517
FDB28,OUT035,3191.017740543162
FDI12,OUT018,1253.9965835385465
FDA28,OUT045,2042.4119929374406
FDF59,OUT013,2117.63991014587
FDM45,OUT027,3225.784796774764
FDQ56,OUT017,1402.961572606163
FDR46,OUT049,2505.5598980725736
FDT01,OUT013,3346.5594357059454
FDD16,OUT027,2009.0526255552109
NCU30,OUT010,305.0263168473066
FDM40,OUT010,398.3852564047356
FDI56,OUT035,1592.335910230438
NCS30,OUT013,2014.4599596880537
FDU08,OUT017,1746.6009618769735
FDX51,OUT027,5444.768530707799
FDA43,OUT045,2841.6734031853366
FDX59,OUT010,6.116431825010295
FDC37,OUT018,1358.291322806439
FDP58,OUT013,3341.07701831331
NCY42,OUT035,2357.861276406189
FDF21,OUT018,3043.0861807960027
FDU10,OUT027,1023.485307308714
DRL47,OUT018,1796.7534710128662
FDA58,OUT018,2790.817539595138
FDJ22,OUT049,2890.1304431571525
FDK50,OUT046,2603.763310344394
FDO38,OUT035,1340.4493415539137
DRF60,OUT035,4253.550771824406
NCZ42,OUT019,1054.9130336098995
FDD35,OUT049,2096.316480997946
FDL25,OUT045,1377.105403446518
FDJ16,OUT013,951.3714852420237
DRK59,OUT049,3746.188836582844
FDI50,OUT046,3959.15099498121
NCB19,OUT045,1343.72477282489
DRI37,OUT035,905.6369060894206
FDA14,OUT027,3791.353487412057
FDC08,OUT018,3535.272489655191
FDS45,OUT046,2164.2386670811893
FDI21,OUT049,1080.8592232257743
DRJ47,OUT035,3032.267755674904
DRE37,OUT027,5074.818505821287
FDT55,OUT018,2303.336039406197
NCG42,OUT027,3400.380070467587
FDA31,OUT049,2896.3039844817604
NCW42,OUT046,3240.103982947415
FDF50,OUT017,3078.6018338041054
FDK56,OUT049,3538.758354717228
FDX10,OUT035,662.3473375478975
NCK07,OUT027,4225.994116760299
FDZ49,OUT017,3518.054226890522
FDR33,OUT013,1644.4413132936127
FDO44,OUT018,1483.2657968060753
FDA20,OUT046,3313.812307583587
NCL30,OUT045,2061.684759474838
FDI05,OUT019,159.00840937229668
FDQ12,OUT018,3250.2651898139843
FDH47,OUT017,1829.3686900787525
FDH34,OUT018,2894.299509333306
FDF29,OUT046,2204.367852605934
FDG40,OUT018,349.0213851922631
NCE18,OUT017,4639.60881482046
FDP21,OUT010,259.7171088949624
FDY50,OUT013,1343.4789492132215
FDB36,OUT049,2055.1740402691016
NCZ29,OUT049,2181.771683125748
FDU20,OUT018,1611.4143686853902
FDO56,OUT013,1843.849961221753
FDW31,OUT049,3045.166448252299
DRH59,OUT013,1085.5460746842402
NCB30,OUT017,3372.818421729889
FDK43,OUT027,3443.5503819328032
FDW43,OUT045,3718.8601892764873
NCL19,OUT017,2366.1029621048165
FDJ27,OUT046,1638.8360936777503
FDC45,OUT046,2530.983162561519
FDY40,OUT035,783.7496929082472
NCM41,OUT035,1625.905350470665
NCK18,OUT019,450.25063439545556
FDP37,OUT049,2103.3599951197098
FDA27,OUT027,5790.796066091944
NCX30,OUT035,4292.634178789462
FDR09,OUT017,4304.4047086754745
FDG08,OUT027,4730.957238714624
NCU30,OUT013,2439.2785423845
FDB16,OUT017,1267.3097683250362
FDM16,OUT017,1079.7857741509495
FDC48,OUT013,1242.2692908111771
NCF18,OUT046,2842.593539086035
FDU46,OUT018,1088.5466262956545
FDH41,OUT018,3117.4208185116463
NCN42,OUT010,492.2395951948083
FDU49,OUT046,1560.8695761648805
FDB20,OUT027,2321.4123318452266
FDG50,OUT019,246.73467777307837
FDW20,OUT045,1801.1121374216166
NCO55,OUT049,1838.1586209715128
FDX48,OUT046,2556.7978068880766
FDU48,OUT046,2129.5433971805974
FDR48,OUT019,246.15899012836348
FDK27,OUT013,1935.554493676576
FDT35,OUT013,2646.577107452825
FDN12,OUT049,1767.4491274731658
NCE31,OUT019,95.54097561874914
FDL21,OUT017,869.7256395622871
FDV56,OUT017,1778.5347712822527
FDR16,OUT017,3533.5593667301528
NCP41,OUT049,1832.303820820169
FDJ27,OUT013,1678.976495695339
FDA07,OUT017,1970.0819368640598
FDK55,OUT049,1390.493388698575
FDM33,OUT049,3984.058441925735
FDY46,OUT046,2768.7515253866923
FDD36,OUT046,2003.2451148692667
FDB12,OUT027,2766.6693821114
FDF28,OUT019,317.6214674251012
NCE07,OUT019,248.76357493154183
FDW50,OUT027,4215.183203578844
NCW18,OUT017,3780.1676925156617
NCJ17,OUT019,278.048557690342
DRZ24,OUT010,221.58026567393495
FDS07,OUT035,1977.2583981641308
NCW05,OUT010,342.58245318086847
FDZ22,OUT018,1140.1364247397403
FDK02,OUT046,2014.3259618931552
FDZ45,OUT027,5610.46870592624
FDL25,OUT046,1536.0053856254808
FDS08,OUT045,2312.7079695084685
NCZ42,OUT027,7468.716373359906
FDX57,OUT035,1744.350354927088
FDF21,OUT046,3282.465455669656
FDJ56,OUT018,1414.1633460079
FDX10,OUT013,622.8031833691464
DRG48,OUT035,2380.1429058563413
DRN37,OUT046,2608.440906019234
NCY41,OUT018,370.405654966067
FDN28,OUT045,1428.452324120957
FDE34,OUT045,2852.4916740819385
FDR10,OUT045,2723.9919375564455
FDC32,OUT017,1454.1173827206167
DRG13,OUT046,2511.5220342863104
FDP59,OUT049,1440.1230273505691
NCT53,OUT010,364.17021833749754
FDL57,OUT027,6276.288792102829
FDN32,OUT010,727.1058485088013
FDK09,OUT018,3500.7946443353785
FDA52,OUT010,490.5838939659018
FDC57,OUT049,3007.2670172710505
FDI09,OUT035,4843.476082633271
NCB07,OUT046,2850.0830010760924
FDP26,OUT035,1649.0581906041125
FDP40,OUT027,2685.4713288442945
FDL15,OUT013,2426.6481153680593
FDV07,OUT046,1741.0059027069765
FDS03,OUT017,1197.126803268599
FDE50,OUT049,3126.4201067559225
FDQ15,OUT017,1396.4231787355588
FDQ33,OUT010,577.8528334007242
FDT22,OUT013,1044.1639908571133
DRO35,OUT035,2075.533803092434
FDJ41,OUT049,4287.438875464563
FDQ27,OUT035,2104.820115646297
FDC26,OUT017,2047.616716944067
NCF43,OUT027,3605.2600670987244
NCR50,OUT035,2971.1632020251973
FDE39,OUT018,1603.1576834953753
FDN49,OUT027,1123.5377384228198
DRG11,OUT035,1754.6438430316343
NCA18,OUT049,2088.3257861375646
FDM36,OUT018,2406.5372065961265
FDW32,OUT017,1322.1420278305686
NCQ18,OUT010,231.1069700700516
FDX14,OUT027,2019.812762058601
FDD46,OUT017,2251.5950730156133
FDI34,OUT019,286.73788226785246
NCJ17,OUT035,1461.6965094838356
FDB52,OUT035,3533.0556474570776
FDV55,OUT018,1976.8663442644795
FDC57,OUT046,2859.795991458397
FDB29,OUT046,1845.915174065561
NCO43,OUT035,1973.1658404550249
FDG44,OUT045,864.0440386097644
FDJ34,OUT045,1884.1910159999804
FDH40,OUT049,1307.098730735172
NCD07,OUT027,2932.828000479285
FDB41,OUT017,724.3951489181188
FDH47,OUT018,1387.4503828544669
DRK37,OUT035,3680.664004985938
FDM25,OUT019,477.6338504481455
NCX06,OUT045,2841.9380821916884
NCS05,OUT017,2195.587301531618
FDS39,OUT045,2060.227628601134
FDC47,OUT027,6233.47351465979
FDG20,OUT013,2902.3088128263967
DRL23,OUT017,1759.894141449614
FDY33,OUT013,2933.512540410886
NCH18,OUT045,3766.935864136065
FDX47,OUT035,2582.821462266966
NCB06,OUT045,2565.7248930448022
FDP36,OUT049,801.5899896345086
FDW44,OUT018,2429.814055455081
NCU41,OUT018,2730.1684438730704
NCS17,OUT046,1529.1751228298876
FDD46,OUT035,2318.070527021733
FDE45,OUT017,3096.2844523782496
FDI09,OUT017,4468.439778109323
NCJ54,OUT010,348.831764079353
NCA29,OUT018,2669.180516117635
NCN41,OUT027,3150.931553609474
FDY34,OUT035,2776.154511556083
NCG55,OUT035,2086.165906119417
DRM49,OUT046,814.9521424595816
NCB42,OUT049,1895.466940966442
FDE58,OUT045,1763.0026646562774
DRJ25,OUT013,787.9868834707931
FDS47,OUT010,201.01265254382042
FDY21,OUT049,3678.869934904764
NCI54,OUT013,1743.9591707309337
FDO24,OUT017,2706.91061847956
FDY43,OUT035,2712.724525741576
FDF35,OUT018,1462.270580577996
NCP29,OUT019,137.2873367624104
FDN28,OUT027,2333.052134727466
FDJ50,OUT018,640.0791746542432
FDQ14,OUT027,3834.6010179597524
FDC37,OUT035,1764.630307987196
FDN08,OUT046,2004.9267210650037
FDD04,OUT035,2340.68866490537
FDW34,OUT018,3121.224222903675
FDP04,OUT017,1142.9881075647188
NCG07,OUT017,3051.4906104078264
NCN14,OUT018,2622.4821335404677
FDJ16,OUT045,879.1837568252213
NCM42,OUT045,1581.777260636768
NCF19,OUT046,695.4730037206757
FDY21,OUT018,3325.0232472383022
FDY19,OUT035,2073.8585692528472
FDV09,OUT045,2398.359097276149
FDA28,OUT013,2244.8300677163365
FDC38,OUT018,1831.983287852743
FDL28,OUT045,3803.6544359705204
NCH43,OUT049,3642.4422481678776
NCN53,OUT045,575.7033201557499
NCW05,OUT017,1777.003902105668
NCO30,OUT018,2455.1116694425714
FDT04,OUT019,0.0
FDB27,OUT018,2675.0516442512503
NCK07,OUT013,2735.661737192594
NCA53,OUT013,603.4939525766652
FDB33,OUT018,2399.433218153062
FDU37,OUT017,1397.0317458987274
FDR13,OUT035,2018.9079375874112
FDE45,OUT049,3070.6072941161838
FDV37,OUT017,3422.7980544065676
FDX44,OUT019,213.30407117090908
NCL06,OUT017,3688.7115228885723
FDJ28,OUT045,3008.110786347057
FDX55,OUT049,3625.9877601223643
NCK17,OUT018,408.8875072417022
FDH52,OUT035,1021.2382529324641
FDN13,OUT027,2620.229007744441
FDK44,OUT018,2423.6059623744964
FDU16,OUT046,1304.171813567098
FDZ07,OUT017,1060.1514349464524
NCN06,OUT027,4181.153763116593
FDH02,OUT010,176.95645919661843
NCW18,OUT045,3445.873937627466
FDH57,OUT013,2067.7781601028487
FDV35,OUT045,2443.449428900771
NCU29,OUT013,2357.451519489942
NCP02,OUT046,1057.3462558694275
FDN44,OUT013,2686.6537741107095
FDX03,OUT018,506.91278788505747
FDR11,OUT010,412.8835663850707
FDA36,OUT046,2964.8537630237115
FDP58,OUT027,5580.88243230943
FDH31,OUT045,1466.1468951748366
FDH34,OUT035,3417.2314848863675
FDS13,OUT035,4050.949086505384
FDT01,OUT018,3140.5461762398604
FDY09,OUT049,3193.8606066088905
FDV33,OUT027,5369.032986415352
NCW29,OUT010,292.9852676400833
NCN17,OUT045,1475.1319855241486
FDX01,OUT046,1893.265078164252
FDL03,OUT049,3336.6412438075554
DRL59,OUT049,889.181536018518
DRM11,OUT027,5935.0172830221745
FDA43,OUT049,3193.3458812983863
FDZ56,OUT010,192.9514409069427
FDI44,OUT018,1021.2104926467423
FDB50,OUT013,1369.0131331344387
FDU15,OUT019,0.0
NCJ19,OUT019,114.03507615513035
FDD48,OUT013,2001.3508041218306
NCW42,OUT035,3674.9724731588267
FDL24,OUT017,3396.1984042418717
NCB30,OUT013,3204.770556948983
FDK25,OUT013,2932.2422514821847
FDW28,OUT049,3227.4850083807855
FDD47,OUT017,3076.5500335745937
FDK16,OUT019,193.70285005474898
FDW37,OUT046,1452.3979099911098
FDA48,OUT035,3619.007554346016
FDA14,OUT017,2450.4343739691303
FDV15,OUT013,1748.7068415608494
FDN22,OUT049,3823.5842092046983
NCD55,OUT045,600.2361447523335
FDY43,OUT013,2706.17285701376
NCU05,OUT017,1132.4567860776936
FDF10,OUT035,2616.1968145665314
FDR39,OUT018,3179.7734515491616
FDG40,OUT013,549.5501391642174
FDZ28,OUT019,444.55695477432437
FDE02,OUT045,1490.326952393962
FDU60,OUT049,2888.283453135914
FDM21,OUT013,3634.2417539319076
FDV52,OUT019,348.8967706835765
NCW06,OUT013,3067.652541970394
FDX36,OUT035,3771.3041156194786
FDT35,OUT027,4427.916451639991
NCL19,OUT010,400.7388598084351
NCD31,OUT046,2637.4981842243837
FDE53,OUT019,175.86385418160194
FDW58,OUT019,500.880855182146
DRF48,OUT046,2775.7844382911453
FDW57,OUT035,2900.83318440431
DRH13,OUT017,1703.8026679014433
FDT33,OUT013,2685.477755812165
DRK47,OUT027,5776.22264472713
FDY22,OUT010,506.1571873210471
FDC35,OUT019,539.1910066850414
FDO03,OUT013,4195.486296648009
FDF24,OUT045,1230.6885208293968
FDF56,OUT018,2761.2606011123526
FDD28,OUT013,819.8517008153449
FDG53,OUT027,3588.419385485572
FDO27,OUT019,341.82481812584706
NCF54,OUT018,2622.966811254315
FDC20,OUT027,1622.1382215681913
FDU10,OUT046,627.5808927234159
DRA24,OUT018,2342.9975269795286
FDA02,OUT010,335.82460506085727
FDG10,OUT017,940.7662593450748
FDW39,OUT010,613.9007831622187
FDP04,OUT019,128.47700073204624
NCM55,OUT013,3025.080067095427
FDG47,OUT045,4057.2384928274705
NCU41,OUT017,3020.784851804239
NCK31,OUT017,780.9509779767568
FDZ46,OUT045,1595.9459293403013
FDU13,OUT027,3900.6066005538296
NCF19,OUT045,681.6458224185856
NCJ43,OUT013,2728.8242637807384
NCJ05,OUT045,2445.2029236245176
FDS04,OUT027,3500.24410360765
FDX28,OUT010,187.03920676676194
FDB41,OUT027,1211.7913994743294
FDG53,OUT046,2115.77234643157
FDL15,OUT010,381.3678848991526
FDQ08,OUT049,1034.9017922775454
DRN36,OUT013,1552.8906461611282
FDI46,OUT013,4070.188163883487
FDG16,OUT027,5562.625192349283
FDV32,OUT013,1124.9922895031127
FDF44,OUT010,377.4825762376695
FDK04,OUT018,697.8940616377172
NCA41,OUT013,3082.90078743222
FDD51,OUT017,626.3813932496901
NCZ53,OUT045,2913.872577491293
FDP01,OUT027,3861.9739324718303
FDY25,OUT049,3269.3726985468647
FDB17,OUT018,2679.0810742128183
NCV54,OUT018,1636.2109763761432
FDJ32,OUT017,1042.771862475639
FDA37,OUT049,2111.456990697783
FDG35,OUT035,2654.8860877878797
NCM05,OUT018,3644.0996895448975
FDG45,OUT046,3408.5034484502135
FDH28,OUT013,615.5123968239084
NCE18,OUT049,4184.654872017746
FDH38,OUT045,1786.7273605745895
FDR56,OUT013,3238.9569043391325
FDH17,OUT027,2508.3923601517617
FDD39,OUT049,3516.561328339675
FDB41,OUT049,697.2739207282204
NCR53,OUT046,3554.502285676717
FDX46,OUT017,1059.5032814135523
FDV28,OUT049,672.9350965484571
FDA08,OUT018,2166.1971520636444
FDH45,OUT017,728.1288790386664
NCS38,OUT010,288.462923034137
FDD40,OUT010,580.3567418387299
DRM59,OUT035,2463.527420648664
NCJ43,OUT018,2526.899164923413
NCN29,OUT013,717.1287453433108
NCC19,OUT045,2891.7001751465577
FDR56,OUT035,3278.7571163281873
FDZ43,OUT049,3935.527010706822
FDJ32,OUT010,145.14115204496898
DRH03,OUT017,1502.0139686307239
NCZ54,OUT035,2704.084481973391
FDE26,OUT017,2551.598901100759
FDS03,OUT045,1078.6066261179826
DRZ24,OUT019,235.59544173821564
FDO48,OUT027,5963.013639667641
FDW39,OUT049,3024.182190543517
NCK05,OUT049,1111.9852844299169
NCK30,OUT017,4219.243566428109
FDT27,OUT018,2873.9414640447267
FDS08,OUT019,188.41769660866885
NCJ19,OUT049,923.2371977225423
FDC58,OUT045,570.8689421403258
DRE37,OUT013,3141.647071458878
FDW02,OUT035,2565.41463101251
FDJ02,OUT010,414.9099773932214
FDX09,OUT045,2710.9641690212884
FDT31,OUT010,379.75673252514207
FDI24,OUT049,3412.4878004342972
FDY09,OUT045,3139.038247808292
FDV28,OUT045,578.3201629780356
DRM47,OUT049,3410.9303293275652
FDT52,OUT019,390.7741703308777
FDI48,OUT018,534.286362956723
FDY55,OUT017,5175.778627380989
FDU48,OUT013,1969.3040182039724
FDN25,OUT045,591.7283673523682
FDP20,OUT049,2116.933393136934
FDJ15,OUT013,3441.3009873274655
FDD04,OUT018,1833.8176959964917
FDY58,OUT045,4037.2000292529337
FDR37,OUT018,3468.1314447575833
FDF44,OUT013,2095.984730860857
FDD32,OUT045,1300.9877582397312
FDR57,OUT017,2215.1500764683146
DRG39,OUT027,1460.986692929111
FDX15,OUT017,2691.9728687177344
DRN37,OUT045,2564.236506163419
FDW40,OUT027,3793.2265006054495
FDB32,OUT049,1544.1834789432398
FDM40,OUT018,1903.9399544703922
FDE39,OUT027,3120.626507143467
DRH49,OUT017,1361.013466004761
FDT46,OUT049,797.9785072796881
NCF06,OUT035,3428.9107769277043
FDP07,OUT017,3282.100786981262
FDC04,OUT013,3970.451165424932
FDZ32,OUT017,1638.2787652819675
FDD50,OUT045,2697.9474816869492
FDU56,OUT017,3414.670676684133
FDV34,OUT017,1112.563414452355
NCY41,OUT013,541.5520023453794
NCK18,OUT046,2698.82936606185
DRH25,OUT049,865.0033177505618
FDT57,OUT046,3967.6208619953695
FDV56,OUT018,1315.15593740029
FDV12,OUT045,1525.5012602083407
FDN52,OUT017,1400.7259207363043
FDX38,OUT035,750.086193799408
FDE47,OUT018,1789.6835720647862
NCO07,OUT013,3300.186947178411
FDV09,OUT027,3976.4019794872193
FDZ23,OUT019,549.6906267080815
DRH51,OUT018,1130.71591225373
NCY54,OUT045,2705.5949595766638
DRG49,OUT013,4312.47524455341
NCC19,OUT049,3658.0611684309424
NCV53,OUT045,4603.5658704805555
FDZ47,OUT019,367.76251458726733
NCO26,OUT018,1666.6069524463587
NCP02,OUT045,918.6648345678
NCW30,OUT018,3199.3112502990243
NCN55,OUT046,3584.9442822923893
FDB20,OUT010,214.81532654191187
DRL11,OUT013,2490.458775056462
DRD60,OUT045,3052.649992654069
FDW14,OUT010,216.9744823462447
FDL27,OUT010,101.8977235935563
FDU09,OUT018,765.5100473105563
DRH36,OUT027,2000.5155550115032
FDP34,OUT027,4248.3433724240285
FDE04,OUT017,3127.940122818294
FDZ57,OUT027,3460.026910031861
FDF02,OUT010,339.4203890976462
FDG28,OUT045,3863.5344191069817
NCI31,OUT046,576.2884803615543
FDT43,OUT013,716.6710195288586
FDU20,OUT046,1997.6679078618308
FDD53,OUT013,662.6299119653286
FDW15,OUT045,2440.2967578467565
NCT53,OUT045,2360.44702118035
NCG55,OUT027,3076.2416555927716
FDD48,OUT035,2182.5722038134227
FDG47,OUT049,3770.7633948600746
FDI21,OUT017,1202.8103041460367
FDT27,OUT017,3844.751290753875
DRO35,OUT013,1948.3885691617709
FDD33,OUT017,4033.187551605201
FDC04,OUT035,4020.258173523809
FDY34,OUT013,2491.294151894647
DRJ49,OUT049,2052.725994966295
FDE05,OUT049,2461.180668708115
FDU31,OUT017,4080.713479338735
NCN19,OUT027,5073.13115201701
FDK56,OUT027,5629.1331647698735
FDK58,OUT017,1651.6338520602746
NCJ42,OUT035,1906.4079154105825
FDZ34,OUT027,5434.451135643731
