Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ25,OUT049,2900.7424445792985
FDU08,OUT049,1659.9282853030606
NCW30,OUT045,3618.729273547002
NCM18,OUT013,1048.3255488052296
FDS22,OUT035,819.7870124995916
NCH18,OUT017,3805.123895720504
FDC23,OUT013,3071.642896071237
FDY46,OUT013,2818.351699262201
NCU06,OUT046,3709.758378031962
FDX57,OUT045,1622.8764298544136
FDX36,OUT027,6037.004612813571
FDL16,OUT045,746.0702518306452
FDT16,OUT010,681.2982195087257
FDN16,OUT018,1251.0161798984518
FDC03,OUT046,3108.5061639626124
DRF60,OUT013,4363.175384408227
FDS27,OUT027,4965.268444739695
FDP33,OUT010,369.78105565873057
FDJ36,OUT018,1311.378693117656
NCR42,OUT013,506.66080483362657
FDV14,OUT017,1292.340929886345
NCP42,OUT035,3186.5889499757523
FDB50,OUT027,2195.2442618842983
NCC30,OUT027,4873.814682850019
FDA23,OUT018,1432.3472082459289
FDW16,OUT017,1444.383804720084
FDQ52,OUT010,778.4725597781512
FDB58,OUT049,2418.9151762391616
NCP29,OUT049,1079.373936914341
NCM05,OUT045,3898.891026743004
FDO25,OUT013,3438.0678012939543
NCM54,OUT046,2094.237758532103
NCL54,OUT046,2797.0652842920754
FDL39,OUT010,487.52270952322783
FDF53,OUT018,3049.428330899791
NCQ42,OUT035,2206.341118223123
FDF58,OUT013,1040.2235813615594
FDZ04,OUT035,1082.3965073996183
FDE26,OUT019,369.4025129964016
FDS60,OUT017,2718.7446892314115
FDV58,OUT017,2758.9700787991005
FDM04,OUT045,663.8420668800877
FDE08,OUT035,2470.1672377586724
NCB43,OUT049,3005.181376669821
FDU11,OUT010,290.95837268847345
FDF22,OUT019,566.3330428192487
FDE24,OUT013,2236.57257059556
DRJ49,OUT046,2048.2709992344307
NCQ53,OUT035,4601.194142849743
NCL41,OUT013,604.7559367594602
FDR22,OUT013,1889.0114203526325
FDH04,OUT035,1420.984684315535
DRH15,OUT045,622.4674165087749
FDY40,OUT049,814.4668970984635
NCI17,OUT035,1582.9722263262329
NCC18,OUT013,2788.9715847408456
FDY28,OUT027,5601.047536004965
FDB45,OUT027,2826.7341309695466
NCL30,OUT018,1802.8067325931618
FDM10,OUT017,3346.1999197472287
FDH22,OUT027,3222.098793330262
NCZ53,OUT017,3188.2341735196683
NCI18,OUT013,3278.5332831097203
FDH14,OUT027,3574.6328402328622
FDR36,OUT027,1255.7512841373346
FDW01,OUT045,2396.0602191625267
FDK02,OUT027,3249.5978525239134
FDJ02,OUT018,2073.6978935153943
FDU55,OUT013,5710.343389301252
NCV18,OUT027,2360.412730718316
FDH14,OUT018,1820.1835487659841
FDZ37,OUT045,1339.7711119479245
FDX49,OUT049,3921.4582665559124
NCD43,OUT046,1680.9450283618191
FDZ07,OUT013,1026.6151544543272
FDK43,OUT035,2207.694208688054
FDR32,OUT018,3335.6430392082466
FDT39,OUT013,2268.466371704421
NCV54,OUT017,1988.6007558991428
FDF38,OUT018,329.14634935558524
FDV60,OUT046,3050.792391500252
FDH44,OUT027,3908.178742463464
FDS21,OUT046,1023.928823027426
NCL41,OUT045,545.3371946985287
FDM46,OUT017,1602.5302616215586
FDU27,OUT045,861.280006291549
NCJ54,OUT017,3871.539908048613
DRG51,OUT018,2424.299421340714
NCA29,OUT019,456.0320185096682
FDR47,OUT045,2941.808801498303
NCL19,OUT027,3578.6148190145386
DRG01,OUT049,1201.2695439579384
FDG10,OUT046,1064.7529078024904
NCV05,OUT049,2506.9505304467134
NCH18,OUT019,208.0261399639237
FDV14,OUT018,1065.8108348311646
DRJ23,OUT035,3462.5391118447174
DRJ11,OUT046,2978.7690084498454
FDZ03,OUT017,3348.035816915643
FDI27,OUT010,14.62544309900386
FDJ14,OUT018,1147.3255757800525
FDU32,OUT017,2031.0294307104298
FDD47,OUT027,4750.693467451992
DRF36,OUT035,3181.8351851357306
FDM21,OUT046,4204.621493771205
FDV10,OUT018,559.7852209249143
FDH60,OUT018,2847.904599735268
FDX47,OUT010,328.85998613065067
FDT19,OUT019,495.4537963288017
FDO11,OUT045,4096.498488816882
FDH24,OUT027,4086.8529136166617
FDL02,OUT018,1557.2464475238708
FDB02,OUT049,3100.762201267673
FDA43,OUT046,2948.620579925133
FDG52,OUT045,624.275335108787
DRC12,OUT013,3227.532850989178
FDY37,OUT018,1915.9738728959962
NCU18,OUT045,2133.3817829557893
FDU09,OUT035,1048.0656649609157
DRJ25,OUT027,1334.3251349104144
DRE12,OUT018,1411.5968800894534
DRL47,OUT017,2071.720162281145
DRK01,OUT046,1557.090792023027
FDC22,OUT019,553.0657721806292
FDG44,OUT013,932.2763657931084
FDW04,OUT035,2118.815503269151
FDK09,OUT049,4135.919955233948
NCN43,OUT035,2311.4935958335745
FDG04,OUT049,2988.2701829949956
FDH32,OUT010,258.58951587882893
DRI47,OUT017,2549.5392731772836
DRE15,OUT013,1107.883358427287
FDY11,OUT035,1254.2937287103096
FDO60,OUT049,630.4656747351303
FDQ20,OUT018,403.06655208368943
FDO57,OUT027,4361.965266924459
FDT14,OUT019,271.2829600048101
FDA57,OUT049,644.6746197738494
DRN35,OUT017,660.454697423655
FDJ03,OUT046,822.376138782857
FDX28,OUT017,1686.6982122898228
DRE25,OUT045,1347.3494806535723
FDR09,OUT046,3890.778606636258
FDB23,OUT035,3692.558959010525
FDO08,OUT045,2491.039825126377
FDQ23,OUT049,1638.2803135272738
FDW04,OUT013,2006.3670050522628
DRK13,OUT010,722.0330107998686
NCL17,OUT027,3549.8701626550883
FDY21,OUT035,3542.595530863409
FDJ38,OUT027,5339.614999236768
FDA37,OUT019,371.96793265128304
FDV43,OUT013,656.5926908187557
FDL36,OUT046,1477.0479344125788
FDD53,OUT045,540.3202363203354
FDZ19,OUT010,408.4353431093757
FDV21,OUT045,1989.2509622075297
NCL54,OUT018,2550.367079896286
DRI47,OUT027,3839.0023282331695
DRG03,OUT049,2500.753377768292
FDG21,OUT013,2182.87646138174
FDW03,OUT018,1494.7568795778539
NCI55,OUT046,2062.350497488067
DRC36,OUT019,367.7157518659237
FDH22,OUT017,2098.4406123067615
FDV20,OUT045,2124.9492909516316
NCU41,OUT027,4617.952098034747
FDN46,OUT027,2807.2328186610885
FDK50,OUT045,2494.6836678708964
NCA05,OUT027,4082.4388243139865
DRH01,OUT018,2574.5963207959057
FDT08,OUT018,2131.7710100567606
FDM08,OUT018,3069.3740266582663
FDZ07,OUT035,1004.4440421962342
FDS22,OUT017,763.4614275546801
FDV35,OUT027,3876.006212091661
FDI28,OUT010,152.47030137536012
FDW58,OUT027,2193.440695499491
FDT52,OUT045,3918.43265788968
FDY34,OUT046,2665.035946142535
FDR10,OUT046,2736.2268865385367
FDK57,OUT017,1955.8254143166903
FDR02,OUT027,2925.0965285329457
FDX49,OUT046,3693.078932626319
FDQ20,OUT046,575.9166258892865
DRK23,OUT045,4128.958540599091
NCW06,OUT046,2967.0240954620367
FDR31,OUT017,2508.933760809863
NCE43,OUT013,2859.239936299715
DRO59,OUT027,1947.880837073159
FDN09,OUT049,4435.367793431245
FDR11,OUT046,2629.725350046536
FDO57,OUT013,2571.1316360513533
NCX18,OUT017,3678.753491212179
FDB05,OUT018,3438.7415712799657
FDQ08,OUT018,695.8460708271336
NCG43,OUT035,1551.3659242323802
FDJ56,OUT013,1620.9165331145764
FDA13,OUT010,47.28663425289233
FDO56,OUT017,1916.0950229996556
FDB37,OUT018,3638.3971597704804
FDZ02,OUT018,1208.3315514367962
FDQ24,OUT046,4342.316429065004
FDM16,OUT013,997.413239174005
FDU35,OUT049,1711.9022323299582
FDT35,OUT035,2854.332470280595
NCX30,OUT049,4820.804636913372
FDG04,OUT017,3519.213739256027
FDI12,OUT035,1456.869337639087
FDE35,OUT035,1147.9010864553456
NCP14,OUT027,2911.5712675952727
NCY53,OUT045,1698.2624335181363
FDP49,OUT017,800.123768863564
FDQ04,OUT017,685.3605373385883
FDM39,OUT035,2921.855540109842
FDO58,OUT019,114.88256358852459
FDC56,OUT017,1985.8245704447017
NCQ54,OUT046,2813.9765587532956
FDV10,OUT027,1148.3110383116157
NCK17,OUT046,671.4520138327966
NCF55,OUT027,1002.3459327951086
FDV33,OUT013,4713.226502420479
NCH29,OUT019,342.5406309348982
FDA37,OUT027,3382.408395071205
FDH46,OUT018,1360.732880570661
FDS25,OUT035,1901.209194487838
FDH04,OUT027,1953.153877619828
FDX52,OUT046,3044.6844316571323
NCD42,OUT017,600.204418570692
FDW47,OUT017,2099.7970369607033
FDL25,OUT027,2616.7584558024746
NCJ06,OUT010,293.3383234433338
FDY09,OUT013,3121.795138642598
FDS40,OUT046,587.4429207405542
FDH41,OUT017,3433.316377547893
FDG38,OUT035,1471.3126866176954
FDU03,OUT027,4951.041744610116
FDV20,OUT046,2099.57700993392
DRB13,OUT045,2669.2944260148056
NCQ30,OUT013,1854.5783263017431
NCH06,OUT013,3846.127801983805
FDU50,OUT018,1474.4574628572664
NCO42,OUT019,171.21421802396617
FDW09,OUT018,1051.698265634574
FDH04,OUT013,1180.7765583465098
FDC21,OUT045,1643.2120430823852
FDL21,OUT049,644.0699403531478
FDM46,OUT010,233.297586488354
FDT22,OUT019,197.7707705362077
FDB28,OUT035,3145.2544963394994
FDI12,OUT018,1260.3759019518998
FDA28,OUT045,1987.7748347693746
FDF59,OUT013,2095.3099514568685
FDM45,OUT027,3235.9398583318134
FDQ56,OUT017,1386.1351314148997
FDR46,OUT049,2556.517859915896
FDT01,OUT013,3334.3087898437043
FDD16,OUT027,2038.0891543906278
NCU30,OUT010,309.34146408001243
FDM40,OUT010,428.89911430970847
FDI56,OUT035,1604.3517091531771
NCS30,OUT013,1982.5019573796371
FDU08,OUT017,1692.4025680032942
FDX51,OUT027,5426.841145215379
FDA43,OUT045,2895.2984453611184
FDX59,OUT010,15.72865082899898
FDC37,OUT018,1407.4026157077997
FDP58,OUT013,3400.8475934673015
NCY42,OUT035,2324.5895973117476
FDF21,OUT018,2938.987273651021
FDU10,OUT027,1049.4185201669197
DRL47,OUT018,1761.549254583912
FDA58,OUT018,2801.2641400689954
FDJ22,OUT049,2956.6365942882335
FDK50,OUT046,2583.3522228336487
FDO38,OUT035,1299.8477218419043
DRF60,OUT035,4262.322063063284
NCZ42,OUT019,947.7205248479568
FDD35,OUT049,2095.692974411892
FDL25,OUT045,1356.7964037449783
FDJ16,OUT013,919.0874793911696
DRK59,OUT049,3791.174706406935
FDI50,OUT046,3904.1765499283792
NCB19,OUT045,1343.4170366232233
DRI37,OUT035,917.5641527482867
FDA14,OUT027,3801.2710549106705
FDC08,OUT018,3508.850658144336
FDS45,OUT046,2222.933953899695
FDI21,OUT049,1118.100452908667
DRJ47,OUT035,2983.5893330483377
DRE37,OUT027,5025.345187693611
FDT55,OUT018,2284.8468103335354
NCG42,OUT027,3437.4197811313134
FDA31,OUT049,2982.863045372912
NCW42,OUT046,3383.694538293512
FDF50,OUT017,3025.5242731537946
FDK56,OUT049,3494.856178983709
FDX10,OUT035,700.1090589712967
NCK07,OUT027,4293.656493116221
FDZ49,OUT017,3545.278681050657
FDR33,OUT013,1692.8866674375104
FDO44,OUT018,1484.741857974071
FDA20,OUT046,3345.555979716023
NCL30,OUT045,2014.7420944872438
FDI05,OUT019,178.4328396396561
FDQ12,OUT018,3241.3358804148866
FDH47,OUT017,1807.445101583643
FDH34,OUT018,2794.6582260921227
FDF29,OUT046,2158.4893756126753
FDG40,OUT018,353.02696638562816
NCE18,OUT017,4646.2355506065815
FDP21,OUT010,313.3981340156349
FDY50,OUT013,1372.4808497981521
FDB36,OUT049,2112.411804840458
NCZ29,OUT049,2095.012707994689
FDU20,OUT018,1635.4607404410071
FDO56,OUT013,1818.3550297915478
FDW31,OUT049,3019.5894046255844
DRH59,OUT013,1074.6384616385892
NCB30,OUT017,3420.0145942828726
FDK43,OUT027,3422.8519058925294
FDW43,OUT045,3690.4761633467515
NCL19,OUT017,2380.8129472190726
FDJ27,OUT046,1637.2465094539025
FDC45,OUT046,2593.6770142121486
FDY40,OUT035,780.6219530447975
NCM41,OUT035,1574.324706687197
NCK18,OUT019,489.07945748268276
FDP37,OUT049,2147.8765375953813
FDA27,OUT027,5850.368633300266
NCX30,OUT035,4310.719713128618
FDR09,OUT017,4308.781243412555
FDG08,OUT027,4725.699005898079
NCU30,OUT013,2473.3666802564626
FDB16,OUT017,1248.7433565757847
FDM16,OUT017,1129.5510930242738
FDC48,OUT013,1212.3317586473363
NCF18,OUT046,2896.4015225095814
FDU46,OUT018,1143.115966657161
FDH41,OUT018,3099.433382180358
NCN42,OUT010,473.0090154939421
FDU49,OUT046,1567.4726272833218
FDB20,OUT027,2266.8340040696307
FDG50,OUT019,263.5018884112453
FDW20,OUT045,1786.6059471249782
NCO55,OUT049,1779.3268522943767
FDX48,OUT046,2548.14381943176
FDU48,OUT046,2134.857806699901
FDR48,OUT019,230.14717102354575
FDK27,OUT013,1911.2707883837486
FDT35,OUT013,2663.8507427965424
FDN12,OUT049,1792.3386093355446
NCE31,OUT019,28.034911485366592
FDL21,OUT017,806.5789952017699
FDV56,OUT017,1799.0765701253283
FDR16,OUT017,3500.225542620972
NCP41,OUT049,1820.4374916046397
FDJ27,OUT013,1703.5097920704502
FDA07,OUT017,2000.1243267022628
FDK55,OUT049,1402.4110592904724
FDM33,OUT049,4052.782940817805
FDY46,OUT046,2720.113955065434
FDD36,OUT046,1955.789721098125
FDB12,OUT027,2730.425080103254
FDF28,OUT019,319.1726539289714
NCE07,OUT019,252.12963852460007
FDW50,OUT027,4245.981762295739
NCW18,OUT017,3856.137445983171
NCJ17,OUT019,246.0969585148548
DRZ24,OUT010,262.11841263863766
FDS07,OUT035,1992.4561378438755
NCW05,OUT010,313.8951330319619
FDZ22,OUT018,1112.1390176564023
FDK02,OUT046,1947.2913487288724
FDZ45,OUT027,5638.458383404807
FDL25,OUT046,1435.0918971239084
FDS08,OUT045,2346.2711922014437
NCZ42,OUT027,7157.3445281089835
FDX57,OUT035,1724.608093482646
FDF21,OUT046,3238.684614963273
FDJ56,OUT018,1368.0458495300873
FDX10,OUT013,665.7960118615083
DRG48,OUT035,2427.4757980159197
DRN37,OUT046,2588.8959272697975
NCY41,OUT018,360.5933052311789
FDN28,OUT045,1454.2684422926454
FDE34,OUT045,2827.797802299673
FDR10,OUT045,2769.176636996495
FDC32,OUT017,1435.460103776909
DRG13,OUT046,2502.3447527273233
FDP59,OUT049,1483.9868494222424
NCT53,OUT010,351.92890111106885
FDL57,OUT027,6323.8805921265075
FDN32,OUT010,675.8223822448394
FDK09,OUT018,3466.500670848595
FDA52,OUT010,515.5967146539447
FDC57,OUT049,2964.4265357626364
FDI09,OUT035,4765.577187896077
NCB07,OUT046,2825.2858771824326
FDP26,OUT035,1639.0714249904854
FDP40,OUT027,2631.7790229142543
FDL15,OUT013,2406.5048030511102
FDV07,OUT046,1766.0794101999736
FDS03,OUT017,1204.4292587576465
FDE50,OUT049,2955.8526104085186
FDQ15,OUT017,1333.1972239811244
FDQ33,OUT010,561.3918601098292
FDT22,OUT013,1050.843985448025
DRO35,OUT035,2071.9400748415424
FDJ41,OUT049,4403.855836803814
FDQ27,OUT035,2062.448451154637
FDC26,OUT017,2062.402986502193
NCF43,OUT027,3595.617076470725
NCR50,OUT035,2937.0493147413918
FDE39,OUT018,1663.2980422873015
FDN49,OUT027,1068.9718938931835
DRG11,OUT035,1829.7750861041602
NCA18,OUT049,2002.8648223448997
FDM36,OUT018,2400.244532516798
FDW32,OUT017,1320.0035984891379
NCQ18,OUT010,225.29179608584514
FDX14,OUT027,2039.477687378564
FDD46,OUT017,2290.071008641477
FDI34,OUT019,219.50107932660148
NCJ17,OUT035,1426.8148158823556
FDB52,OUT035,3450.311156747748
FDV55,OUT018,1947.544843535651
FDC57,OUT046,2883.640084896626
FDB29,OUT046,1866.7414715259927
NCO43,OUT035,1800.5109468180742
FDG44,OUT045,864.7157443103017
FDJ34,OUT045,1865.310882300065
FDH40,OUT049,1279.7725403950121
NCD07,OUT027,2954.1790431658164
FDB41,OUT017,722.9604959075659
FDH47,OUT018,1376.4342604434362
DRK37,OUT035,3639.2754599121718
FDM25,OUT019,405.36400971064836
NCX06,OUT045,2926.7977935134304
NCS05,OUT017,2168.654924319854
FDS39,OUT045,2050.619833540066
FDC47,OUT027,6259.0773032132865
FDG20,OUT013,2924.9353200776113
DRL23,OUT017,1783.40428769528
FDY33,OUT013,2917.266326170014
NCH18,OUT045,3630.3719643944323
FDX47,OUT035,2577.8869350313366
NCB06,OUT045,2543.8704369530587
FDP36,OUT049,902.4901540124549
FDW44,OUT018,2471.01288121412
NCU41,OUT018,2771.6291175758843
NCS17,OUT046,1505.1044157468273
FDD46,OUT035,2292.9763458264065
FDE45,OUT017,3068.542532442571
FDI09,OUT017,4189.8225601351405
NCJ54,OUT010,260.7153295089033
NCA29,OUT018,2692.79307374841
NCN41,OUT027,3239.775127965535
FDY34,OUT035,2801.514775427114
NCG55,OUT035,2045.058164962936
DRM49,OUT046,769.5052545896056
NCB42,OUT049,1872.8633079197919
FDE58,OUT045,1759.6985160702877
DRJ25,OUT013,784.2950994833443
FDS47,OUT010,209.8929139337347
FDY21,OUT049,3740.601708537649
NCI54,OUT013,1770.0186466075652
FDO24,OUT017,2686.6264342489317
FDY43,OUT035,2805.1831142658148
FDF35,OUT018,1508.1580774047832
NCP29,OUT019,141.13345245903406
FDN28,OUT027,2272.6338315607363
FDJ50,OUT018,644.0978759792349
FDQ14,OUT027,3811.2522646098896
FDC37,OUT035,1826.61690945275
FDN08,OUT046,2010.9597373779675
FDD04,OUT035,2319.929005026786
FDW34,OUT018,3223.0951591979265
FDP04,OUT017,1110.2845850678127
NCG07,OUT017,3123.5254019623726
NCN14,OUT018,2718.4667638887295
FDJ16,OUT045,854.0050414457812
NCM42,OUT045,1590.1325027891194
NCF19,OUT046,759.6643292261783
FDY21,OUT018,3306.4415844309333
FDY19,OUT035,2048.9694619041557
FDV09,OUT045,2431.8010883048155
FDA28,OUT013,2233.977039039155
FDC38,OUT018,1825.2666293306868
FDL28,OUT045,3878.9458322688206
NCH43,OUT049,3717.508949488063
NCN53,OUT045,585.6880282909453
NCW05,OUT017,1791.0144623930496
NCO30,OUT018,2541.061028581268
FDT04,OUT019,0.0
FDB27,OUT018,2710.611600051368
NCK07,OUT013,2655.808678895197
NCA53,OUT013,662.29038753552
FDB33,OUT018,2458.99146548719
FDU37,OUT017,1407.2924763878145
FDR13,OUT035,2032.6362385117284
FDE45,OUT049,3123.678812653311
FDV37,OUT017,3498.850671223971
FDX44,OUT019,213.6476885769432
NCL06,OUT017,3774.677060398897
FDJ28,OUT045,2963.6000858202074
FDX55,OUT049,3572.151460512904
NCK17,OUT018,419.425008125128
FDH52,OUT035,978.4870682308265
FDN13,OUT027,2500.070394894822
FDK44,OUT018,2476.4266885546213
FDU16,OUT046,1276.5577124906295
FDZ07,OUT017,1063.9467734031323
NCN06,OUT027,4245.77172392155
FDH02,OUT010,167.44249059822573
NCW18,OUT045,3457.4302724505233
FDH57,OUT013,2026.0563047859957
FDV35,OUT045,2399.010392663925
NCU29,OUT013,2376.3958003637235
NCP02,OUT046,1039.561720355144
FDN44,OUT013,2692.7957179129317
FDX03,OUT018,513.559517376962
FDR11,OUT010,452.15546039994297
FDA36,OUT046,2954.9626974274424
FDP58,OUT027,5521.596248582923
FDH31,OUT045,1425.2457075501043
FDH34,OUT035,3346.780844707789
FDS13,OUT035,4084.6835263604603
FDT01,OUT018,3107.1010831235544
FDY09,OUT049,3187.3176122705236
FDV33,OUT027,5486.586935848289
NCW29,OUT010,297.5396132394999
NCN17,OUT045,1467.246138363958
FDX01,OUT046,1893.9426309294536
FDL03,OUT049,3347.094912581557
DRL59,OUT049,889.9344657159936
DRM11,OUT027,6048.641316351337
FDA43,OUT049,3253.809289192933
FDZ56,OUT010,260.4707002169812
FDI44,OUT018,993.6549163056873
FDB50,OUT013,1327.1735319710258
FDU15,OUT019,0.0
NCJ19,OUT019,142.8326031273516
FDD48,OUT013,1935.1987228575235
NCW42,OUT035,3764.3045116324943
FDL24,OUT017,3291.9448179243254
NCB30,OUT013,3180.6496226792005
FDK25,OUT013,2905.2261415026323
FDW28,OUT049,3293.2813255570627
FDD47,OUT017,3145.601180581824
FDK16,OUT019,207.1765187803237
FDW37,OUT046,1426.6824305953933
FDA48,OUT035,3706.629051791968
FDA14,OUT017,2416.9668965991214
FDV15,OUT013,1740.7028423755876
FDN22,OUT049,3873.5055583214935
NCD55,OUT045,600.2588831667949
FDY43,OUT013,2777.7523052810484
NCU05,OUT017,1136.0584892683032
FDF10,OUT035,2598.7020908112186
FDR39,OUT018,3088.9719500436545
FDG40,OUT013,562.0429794920942
FDZ28,OUT019,432.9421936337808
FDE02,OUT045,1508.0121862005803
FDU60,OUT049,2815.5500445588145
FDM21,OUT013,3479.521202867592
FDV52,OUT019,341.3513668911405
NCW06,OUT013,3067.4616210530307
FDX36,OUT035,3849.387562367726
FDT35,OUT027,4445.683629076637
NCL19,OUT010,387.80669772756323
NCD31,OUT046,2621.877375007197
FDE53,OUT019,189.62040792399625
FDW58,OUT019,373.1887980194201
DRF48,OUT046,2891.6359327331866
FDW57,OUT035,2905.954492069947
DRH13,OUT017,1760.045446178669
FDT33,OUT013,2651.361711482393
DRK47,OUT027,5707.329924278056
FDY22,OUT010,491.1943171334567
FDC35,OUT019,459.1380344918639
FDO03,OUT013,4083.6016949683303
FDF24,OUT045,1232.526257494343
FDF56,OUT018,2797.808203361723
FDD28,OUT013,786.2843344112205
FDG53,OUT027,3537.12769926031
FDO27,OUT019,336.4991059047138
NCF54,OUT018,2578.1343592184594
FDC20,OUT027,1684.6556513645694
FDU10,OUT046,654.5851206939938
DRA24,OUT018,2364.3100461596055
FDA02,OUT010,324.0567157300736
FDG10,OUT017,940.7995506040404
FDW39,OUT010,655.7491805811862
FDP04,OUT019,170.99230210362248
NCM55,OUT013,3186.8250903372245
FDG47,OUT045,4055.9323516226323
NCU41,OUT017,3090.4872110519063
NCK31,OUT017,813.2341963053564
FDZ46,OUT045,1641.0765495383284
FDU13,OUT027,3916.7324674707806
NCF19,OUT045,729.4685726269254
NCJ43,OUT013,2732.5197256552065
NCJ05,OUT045,2407.883609753143
FDS04,OUT027,3350.7016950635543
FDX28,OUT010,160.562142540404
FDB41,OUT027,1144.5728362031825
FDG53,OUT046,2124.6017771724964
FDL15,OUT010,400.14589319727656
FDQ08,OUT049,1032.4440309734152
DRN36,OUT013,1514.692534503588
FDI46,OUT013,4011.10758787383
FDG16,OUT027,5573.272544242052
FDV32,OUT013,1067.3122986419341
FDF44,OUT010,373.0650428616607
FDK04,OUT018,677.884662287978
NCA41,OUT013,3125.202587764258
FDD51,OUT017,646.1119445647075
NCZ53,OUT045,2895.0978084445446
FDP01,OUT027,4018.7723945637727
FDY25,OUT049,3192.832696752546
FDB17,OUT018,2812.4285979654587
NCV54,OUT018,1671.3254959693868
FDJ32,OUT017,985.4771081531417
FDA37,OUT049,2096.496136633001
FDG35,OUT035,2743.777389059375
NCM05,OUT018,3976.6392273855763
FDG45,OUT046,3510.9785579945365
FDH28,OUT013,640.043522719765
NCE18,OUT049,4034.408597104438
FDH38,OUT045,1797.3842166380828
FDR56,OUT013,3218.981052393521
FDH17,OUT027,2500.6100530337235
FDD39,OUT049,3511.7142834477618
FDB41,OUT049,720.7616423063766
NCR53,OUT046,3630.7025699777237
FDX46,OUT017,1065.1803220655247
FDV28,OUT049,636.5443153308067
FDA08,OUT018,2192.6897352252763
FDH45,OUT017,721.0687022489919
NCS38,OUT010,265.4703043520874
FDD40,OUT010,591.1016149312406
DRM59,OUT035,2500.0263632219876
NCJ43,OUT018,2503.0101845504864
NCN29,OUT013,772.1719210460417
NCC19,OUT045,2958.5471146637638
FDR56,OUT035,3277.102818897217
FDZ43,OUT049,3939.812984653543
FDJ32,OUT010,158.29551244551203
DRH03,OUT017,1432.5149755574007
NCZ54,OUT035,2705.9789313109727
FDE26,OUT017,2581.2197835790125
FDS03,OUT045,1098.8931802585225
DRZ24,OUT019,242.9967814447043
FDO48,OUT027,5959.356752194187
FDW39,OUT049,2992.0687792595513
NCK05,OUT049,991.1271667408753
NCK30,OUT017,4243.946307343753
FDT27,OUT018,2899.8026476532
FDS08,OUT019,156.99996174690273
NCJ19,OUT049,855.3839539160249
FDC58,OUT045,573.7240778698529
DRE37,OUT013,3022.262601751033
FDW02,OUT035,2470.457636637863
FDJ02,OUT010,422.0428084865698
FDX09,OUT045,2668.689744582661
FDT31,OUT010,546.7029868018426
FDI24,OUT049,3440.3896268085027
FDY09,OUT045,3076.3764717900613
FDV28,OUT045,594.0144125086947
DRM47,OUT049,3360.146526824378
FDT52,OUT019,396.72414526099124
FDI48,OUT018,605.0394925626276
FDY55,OUT017,5115.598939539602
FDU48,OUT013,1948.2422098674342
FDN25,OUT045,633.5355735499402
FDP20,OUT049,2120.608770313524
FDJ15,OUT013,3363.592096260517
FDD04,OUT018,1819.4302870857782
FDY58,OUT045,3930.1369643593985
FDR37,OUT018,3340.1592553360556
FDF44,OUT013,2112.656422098939
FDD32,OUT045,1275.1245445437908
FDR57,OUT017,2216.6706408250257
DRG39,OUT027,1503.1873672703246
FDX15,OUT017,2663.5999766149275
DRN37,OUT045,2458.4106266642384
FDW40,OUT027,3820.4703258707677
FDB32,OUT049,1542.412469982717
FDM40,OUT018,1952.1720814704838
FDE39,OUT027,3148.9022827496487
DRH49,OUT017,1302.8539217858183
FDT46,OUT049,768.3564628471543
NCF06,OUT035,3354.486408029006
FDP07,OUT017,3265.010486539746
FDC04,OUT013,4004.477450908476
FDZ32,OUT017,1672.9956732235569
FDD50,OUT045,2733.6588231867286
FDU56,OUT017,3298.374142569991
FDV34,OUT017,1136.3340860626708
NCY41,OUT013,569.9448016956135
NCK18,OUT046,2631.3377704396135
DRH25,OUT049,934.1909471013728
FDT57,OUT046,4073.8922452392926
FDV56,OUT018,1354.3821704758184
FDV12,OUT045,1506.1456599093933
FDN52,OUT017,1424.262772395207
FDX38,OUT035,769.1331105214426
FDE47,OUT018,1783.9098386525154
NCO07,OUT013,3268.7005379209704
FDV09,OUT027,4007.639190758471
FDZ23,OUT019,515.7694341551535
DRH51,OUT018,1115.5856204842837
NCY54,OUT045,2748.9254543294055
DRG49,OUT013,4435.745062240448
NCC19,OUT049,3661.3649333632184
NCV53,OUT045,4515.279131435898
FDZ47,OUT019,424.4510052471478
NCO26,OUT018,1632.0747506048506
NCP02,OUT045,917.8144899989582
NCW30,OUT018,3142.5072776086495
NCN55,OUT046,3589.04849014316
FDB20,OUT010,246.29793525382547
DRL11,OUT013,2436.669063800669
DRD60,OUT045,3087.933726274366
FDW14,OUT010,214.2869223225207
FDL27,OUT010,109.67433869492515
FDU09,OUT018,748.4247031548275
DRH36,OUT027,2023.9908445473889
FDP34,OUT027,4227.196057323047
FDE04,OUT017,3136.687804240879
FDZ57,OUT027,3446.1096368888952
FDF02,OUT010,403.6344970647733
FDG28,OUT045,3759.9901319795326
NCI31,OUT046,506.258995303142
FDT43,OUT013,717.967497827882
FDU20,OUT046,2028.7641894765688
FDD53,OUT013,645.692288612019
FDW15,OUT045,2471.515063419592
NCT53,OUT045,2444.0386295467843
NCG55,OUT027,3057.813107423731
FDD48,OUT035,2114.383775964781
FDG47,OUT049,3766.126053512814
FDI21,OUT017,1232.872129859923
FDT27,OUT017,3710.5198939271754
DRO35,OUT013,1890.508508790212
FDD33,OUT017,3935.8722531542035
FDC04,OUT035,4080.8773834111435
FDY34,OUT013,2590.773232764651
DRJ49,OUT049,2061.827237505744
FDE05,OUT049,2476.126932942481
FDU31,OUT017,4060.354589017019
NCN19,OUT027,4857.799330989972
